aReplica,Periodo,SumaW0,SumaW1,SumaW2,SumaW3,SumaW4,SumaW5,SumaW6,SumaW7,SumaW8,SumaW9,TotalDur,BI_W0,BI_W1,BI_W2,BI_W3,BI_W4,BI_W5,BI_W6,BI_W7,BI_W8,BI_W9,BI_Sistema,EstacionCuelloBotella,Producto1,Producto2,Producto3,TotalProductos
8,46,2.037838,2.269333,0.481317,0.441399,0.478646,8.95392,0.040839,0.526872,0.134801,0.616622,15.981587,0.127511617,0.141996724,0.030116971,0.027619222,0.029949842,0.56026476,0.002555378,0.032967439,0.008434769,0.038583277,0.56026476,W5,33,4,3,40
8,47,1.297586,2.74262,0.581145,0.581889,0.580591,6.794879,0.038426,0.457657,0.106775,0.477732,13.6593,0.094996523,0.200787742,0.042545738,0.042600206,0.04250518,0.497454408,0.002813175,0.033505158,0.007817018,0.034974852,0.497454408,W5,35,4,3,42
8,48,1.817671,2.592806,0.617445,0.609526,0.61897,3.851542,0.050289,0.615309,0.15013,0.981915,11.905603,0.152673577,0.217780317,0.051861716,0.051196567,0.051989807,0.323506672,0.004223978,0.051682305,0.012610029,0.082475033,0.323506672,W5,28,10,8,46
8,49,1.100884,4.223992,0.53444,0.535944,0.537813,0.797776,0.041608,0.480341,0.190945,1.013574,9.457317,0.11640553,0.446637455,0.056510742,0.056669772,0.056867397,0.084355426,0.004399556,0.050790409,0.020190187,0.107173525,0.446637455,W1,29,7,2,38
8,50,0.762318,2.114019,0.28228,0.291269,0.285253,0.532377,0.025988,0.265709,0.060695,0.234154,4.854062,0.157047438,0.435515451,0.058153357,0.060005208,0.058765834,0.109676597,0.005353867,0.054739515,0.012503961,0.048238774,0.435515451,W1,15,2,4,21
9,0,0.286692,0.28084,0.116037,0.107851,0.110485,0.050181,0.007738,0.108139,0.027554,0.101093,1.19661,0.239586833,0.234696351,0.096971444,0.090130452,0.09233167,0.041935969,0.006466601,0.090371132,0.023026717,0.084482831,0.239586833,W0,8,2,,10
9,1,1.612066,2.73699,0.584309,0.580922,0.568905,2.082598,0.045639,0.549246,0.163092,0.830811,9.754578,0.165262505,0.280585178,0.059901002,0.059553781,0.058321846,0.213499549,0.004678726,0.056306485,0.016719534,0.085171393,0.280585178,W1,36,6,4,46
9,2,0.773469,1.141915,0.43402,0.422606,0.444514,0.677615,0.037172,0.42025,0.115184,0.501685,4.96843,0.155676743,0.229834173,0.087355563,0.085058258,0.089467699,0.136384129,0.007481639,0.084584064,0.023183179,0.100974553,0.229834173,W1,28,7,3,38
9,3,0.666019,1.669929,0.382531,0.391592,0.384253,1.562857,0.031038,0.319671,0.085443,0.339792,5.833125,0.114178764,0.286283767,0.065579085,0.067132455,0.065874296,0.267927912,0.00532099,0.0548027,0.014647895,0.058252138,0.286283767,W1,21,8,4,33
9,4,1.095629,6.428781,0.548866,0.561172,0.548094,1.626664,0.040157,0.53881,0.124682,0.837907,12.350762,0.088709425,0.520516953,0.044439849,0.045436225,0.044377343,0.131705558,0.003251378,0.043625648,0.010095086,0.067842535,0.520516953,W1,27,7,5,39
9,5,1.216961,6.075042,0.568041,0.533678,0.559663,1.391049,0.04384,0.589554,0.135897,0.708771,11.822496,0.102936047,0.513854435,0.048047468,0.045140891,0.047338819,0.117661194,0.003708185,0.049867135,0.011494781,0.059951046,0.513854435,W1,35,7,3,45
9,6,0.935361,2.6022,0.46698,0.46207,0.470226,1.118421,0.037506,0.402911,0.130328,0.725444,7.351447,0.127234951,0.35397113,0.063522188,0.062854292,0.063963734,0.152136171,0.005101853,0.054807033,0.017728211,0.098680437,0.35397113,W1,25,13,6,44
9,7,0.629699,1.640322,0.466261,0.484843,0.466356,0.644262,0.038207,0.434638,0.129743,0.613025,5.547356,0.113513357,0.295694381,0.084051033,0.087400736,0.084068158,0.116138571,0.006887425,0.078350479,0.023388259,0.1105076,0.295694381,W1,25,9,2,36
9,8,0.506783,2.001436,0.466849,0.477417,0.470296,0.86432,0.038507,0.417813,0.164743,0.913885,6.322049,0.080161195,0.316580273,0.073844572,0.075516182,0.074389806,0.136715169,0.006090905,0.066088226,0.026058482,0.144555191,0.316580273,W1,29,6,2,37
9,9,0.957356,4.348141,0.6142,0.637349,0.628623,2.338928,0.054511,1.03581,0.172329,0.739549,11.526796,0.083054823,0.377220261,0.053284538,0.055292815,0.054535796,0.20291224,0.004729068,0.089861051,0.014950295,0.064159112,0.377220261,W1,34,8,4,46
9,10,1.163157,1.833647,0.366636,0.368838,0.363831,0.77427,0.027232,0.281562,0.153776,0.759235,6.092184,0.190926111,0.300983522,0.060181373,0.06054282,0.059720947,0.127092353,0.00446999,0.046216923,0.025241523,0.124624437,0.300983522,W1,26,10,1,37
9,11,1.038614,3.413981,0.599175,0.616818,0.609533,1.505368,0.047818,0.612601,0.13136,0.718055,9.293323,0.111759163,0.367358479,0.064473709,0.066372168,0.065588272,0.161983824,0.005145415,0.065918402,0.014134879,0.077265688,0.367358479,W1,27,9,7,43
9,12,0.803946,2.716118,0.499602,0.477853,0.498492,0.718431,0.036696,0.439325,0.176404,1.116582,7.483449,0.107429876,0.362950025,0.066760928,0.063854648,0.066612601,0.096002659,0.004903621,0.05870622,0.023572553,0.14920687,0.362950025,W1,25,11,4,40
9,13,0.719138,1.758173,0.434187,0.435027,0.437006,1.177821,0.041457,0.447538,0.129495,0.572693,6.152535,0.116884829,0.285763998,0.070570423,0.070706953,0.071028609,0.1914367,0.006738198,0.072740423,0.021047422,0.093082445,0.285763998,W1,34,4,1,39
9,14,1.007653,1.372496,0.433436,0.387654,0.441641,0.803761,0.040745,0.464415,0.139634,0.637585,5.72902,0.175885754,0.239569071,0.07565622,0.067664976,0.077088403,0.140296421,0.007112037,0.081063603,0.024373104,0.111290413,0.239569071,W1,34,6,1,41
9,15,1.734862,1.991133,0.41697,0.410453,0.411087,0.791342,0.03833,0.431557,0.161658,1.641169,8.028561,0.216086295,0.248006212,0.051935833,0.051124106,0.051203074,0.098565858,0.004774205,0.053752721,0.020135364,0.204416333,0.248006212,W1,22,9,4,35
9,16,1.260872,4.802794,0.516741,0.517919,0.519087,0.724346,0.037524,0.40337,0.157216,0.836665,9.776534,0.128969224,0.491257331,0.052855235,0.052975727,0.053095197,0.074090266,0.00383817,0.041258998,0.016080955,0.085578897,0.491257331,W1,34,4,4,42
9,17,0.640603,2.082848,0.498983,0.499777,0.487321,2.075612,0.040848,0.496484,0.160298,0.80022,7.782994,0.082308042,0.267615265,0.06411196,0.064213977,0.062613565,0.266685545,0.005248366,0.063790875,0.02059593,0.102816474,0.267615265,W1,25,13,5,43
9,18,1.045145,1.564616,0.465886,0.420105,0.468253,1.52063,0.043705,0.599685,0.120004,0.729463,6.977492,0.149788061,0.224237591,0.066769836,0.060208596,0.06710907,0.217933607,0.006263712,0.085945638,0.01719873,0.104545157,0.224237591,W1,22,8,5,35
9,19,0.929133,3.553926,0.496816,0.47517,0.499411,1.884243,0.036551,0.395068,0.13941,0.857307,9.267035,0.100262166,0.383501951,0.053611106,0.0512753,0.053891131,0.203327494,0.003944196,0.042631543,0.015043647,0.092511467,0.383501951,W1,31,10,,41
9,20,0.843326,3.539888,0.499762,0.509014,0.519747,1.845477,0.041378,0.464452,0.193522,0.977203,9.433769,0.089394387,0.375235815,0.052975857,0.053956589,0.055094311,0.19562457,0.004386158,0.049232921,0.020513752,0.10358564,0.375235815,W1,21,9,6,36
9,21,1.951277,4.584496,0.532914,0.494701,0.515055,5.618407,0.050047,0.727278,0.146823,0.748407,15.369405,0.126958526,0.298287149,0.034673691,0.032187388,0.033511707,0.365557873,0.003256274,0.047319854,0.00955294,0.048694598,0.365557873,W5,26,8,5,39
9,22,0.981914,7.927999,0.583062,0.556097,0.583226,2.613898,0.041274,0.526125,0.12913,0.605187,14.547912,0.067495184,0.544957861,0.040078741,0.038225211,0.040090014,0.179675131,0.002837108,0.036164984,0.008876188,0.041599578,0.544957861,W1,33,8,5,46
9,23,0.60156,5.046165,0.551543,0.565791,0.561416,1.766571,0.04491,0.559917,0.089194,0.350797,10.137864,0.059337943,0.497754261,0.054404261,0.055809685,0.055378135,0.174254754,0.004429927,0.055230273,0.008798106,0.034602654,0.497754261,W1,27,8,6,41
9,24,1.325006,3.380843,0.449699,0.452149,0.462198,1.031142,0.043388,0.525994,0.171326,0.777411,8.619156,0.153728045,0.39224757,0.052174366,0.052458617,0.053624508,0.119633755,0.005033904,0.061026161,0.019877352,0.090195722,0.39224757,W1,28,9,4,41
9,25,1.640913,2.380604,0.51604,0.522819,0.49604,0.937022,0.033336,0.439868,0.158419,0.775554,7.900615,0.207694338,0.301318821,0.065316434,0.066174469,0.062784986,0.118601147,0.004219418,0.055675159,0.020051477,0.098163751,0.301318821,W1,28,7,4,39
9,26,0.821166,2.312675,0.451014,0.438328,0.45498,1.977665,0.032377,0.333698,0.156137,0.961067,7.939107,0.103433044,0.291301654,0.05680916,0.055211247,0.057308712,0.249104213,0.004078166,0.042032183,0.019666821,0.121054799,0.291301654,W1,27,6,5,38
9,27,0.7686,1.300561,0.416957,0.435467,0.415065,3.66293,0.038183,0.404172,0.180081,0.891654,8.51367,0.090278341,0.1527615,0.048975001,0.051149152,0.048752771,0.430241012,0.004484905,0.047473299,0.021151983,0.104732037,0.430241012,W5,24,6,4,34
9,28,1.008359,2.575752,0.65028,0.648983,0.639466,5.766403,0.061813,0.858666,0.233492,1.547816,13.99103,0.07207182,0.184100241,0.046478351,0.046385649,0.045705427,0.412149999,0.004418045,0.061372608,0.016688693,0.110629167,0.412149999,W5,33,11,6,50
9,29,0.785918,1.070805,0.366746,0.393511,0.372867,1.034741,0.029903,0.350754,0.154002,0.918089,5.477336,0.143485446,0.19549741,0.066957002,0.071843502,0.068074517,0.188913187,0.005459406,0.064037335,0.028116223,0.167615972,0.19549741,W1,30,5,2,37
9,30,0.924569,1.427399,0.466428,0.475805,0.462057,6.053891,0.039331,0.436314,0.13034,0.648546,11.06468,0.083560392,0.129004996,0.042154676,0.043002147,0.041759635,0.547136564,0.003554644,0.039433043,0.011779826,0.058614077,0.547136564,W5,27,9,4,40
9,31,2.485287,2.003858,0.465493,0.471974,0.461171,2.554027,0.036418,0.453842,0.138611,0.893964,9.964645,0.249410491,0.201096778,0.046714459,0.047364858,0.046280726,0.25630888,0.003654721,0.045545225,0.01391028,0.089713582,0.25630888,W5,29,11,,40
9,32,1.033681,1.637988,0.516914,0.539046,0.510108,1.297552,0.042462,0.584915,0.145723,0.710145,7.018534,0.147278762,0.233380361,0.073649853,0.076803218,0.072680135,0.184875075,0.006049981,0.083338629,0.020762598,0.101181386,0.233380361,W1,32,9,3,44
9,33,0.88723,1.089569,0.417532,0.399186,0.426315,1.129129,0.036009,0.449969,0.123888,0.551958,5.510785,0.160998841,0.197715752,0.075766338,0.07243723,0.077360122,0.204894403,0.006534278,0.081652432,0.022481008,0.100159596,0.204894403,W5,26,5,4,35
9,34,0.645682,3.454412,0.534865,0.513776,0.538608,3.012126,0.043633,0.607655,0.147703,0.886028,10.384488,0.062177548,0.332651162,0.05150615,0.049475333,0.051866592,0.290060136,0.004201748,0.058515644,0.014223426,0.085322261,0.332651162,W1,26,9,4,39
9,35,0.875634,3.119988,0.598447,0.596943,0.593463,3.150845,0.049614,0.595174,0.149238,0.682601,10.411947,0.084098968,0.299654618,0.057476954,0.057332505,0.056998273,0.302618233,0.004765103,0.057162604,0.014333342,0.0655594,0.302618233,W5,36,7,3,46
9,36,2.065327,2.030139,0.466955,0.479034,0.459015,0.793205,0.036062,0.384022,0.131709,0.716465,7.561933,0.273121568,0.268468261,0.061750745,0.063348088,0.060700749,0.104894476,0.004768886,0.050783576,0.017417372,0.094746277,0.273121568,W0,27,7,5,39
9,37,0.907346,1.053542,0.451013,0.452387,0.458119,0.50695,0.038532,0.399879,0.187734,0.873872,5.329374,0.170253767,0.197685882,0.084627763,0.084885579,0.085961128,0.095123742,0.007230117,0.075033015,0.035226276,0.163972729,0.197685882,W1,34,3,1,38
9,38,0.537728,4.628565,0.533334,0.534753,0.541638,2.582306,0.046453,0.664227,0.124175,0.54161,10.734789,0.050092088,0.431174288,0.049682765,0.049814952,0.050456325,0.240554891,0.004327332,0.061876111,0.011567531,0.050453716,0.431174288,W1,31,8,1,40
9,39,1.240475,2.574882,0.549618,0.533489,0.550673,0.894955,0.041412,0.482148,0.126595,0.598958,7.593205,0.163366457,0.339103448,0.072382874,0.070258738,0.072521814,0.117862615,0.005453824,0.063497298,0.016672143,0.078880789,0.339103448,W1,39,5,2,46
9,40,0.8244,1.683685,0.451194,0.469016,0.460577,0.68267,0.035981,0.385309,0.090347,0.378487,5.461666,0.150942954,0.308273153,0.082611057,0.085874164,0.084329031,0.124992997,0.006587917,0.070547888,0.016542022,0.069298818,0.308273153,W1,23,8,1,32
9,41,0.8137,3.247207,0.584224,0.57059,0.580461,2.873635,0.05622,0.809684,0.157778,0.730457,10.423956,0.078060575,0.311513882,0.056046284,0.054738335,0.055685289,0.275676049,0.005393346,0.077675309,0.015136096,0.070074835,0.311513882,W1,39,5,4,48
9,42,0.846515,1.618091,0.434425,0.430223,0.430293,1.562572,0.036545,0.58659,0.09593,0.467917,6.509101,0.130050986,0.248589014,0.066741167,0.06609561,0.066106364,0.240059572,0.005614447,0.090118436,0.014737826,0.071886578,0.248589014,W1,24,8,2,34
9,43,0.598661,3.691153,0.465719,0.437584,0.457292,1.041094,0.0407,0.525333,0.077155,0.343032,7.677723,0.077973769,0.480761418,0.060658479,0.056993981,0.059560888,0.135599318,0.005301051,0.068423021,0.010049203,0.044678872,0.480761418,W1,23,12,3,38
9,44,0.677503,3.513221,0.548662,0.562813,0.54615,1.374852,0.052358,0.574068,0.135282,0.61044,8.595349,0.078822047,0.408735119,0.063832428,0.065478784,0.063540177,0.159953016,0.006091434,0.066788213,0.015738977,0.071019804,0.408735119,W1,31,6,8,45
9,45,0.871388,2.441516,0.498081,0.470936,0.502352,0.583052,0.037882,0.425246,0.178658,0.901884,6.910995,0.126087199,0.353279955,0.072070809,0.06814301,0.07268881,0.084365855,0.00548141,0.061531805,0.02585127,0.130499877,0.353279955,W1,29,6,3,38
9,46,0.705434,2.917789,0.499506,0.499389,0.500907,0.874836,0.036624,0.41502,0.11198,0.462268,7.023753,0.100435479,0.41541737,0.071116681,0.071100023,0.071316147,0.124553924,0.005214306,0.059088069,0.015943044,0.065814957,0.41541737,W1,31,8,2,41
9,47,0.982106,1.776588,0.46508,0.471632,0.464525,1.089313,0.036688,0.478571,0.094128,0.404974,6.263605,0.156795647,0.28363666,0.07425117,0.075297213,0.074162563,0.173911509,0.00585733,0.076405042,0.015027768,0.064655099,0.28363666,W1,29,7,4,40
9,48,0.643107,2.785921,0.517412,0.512253,0.518784,1.055357,0.041617,0.466101,0.144817,0.769094,7.454463,0.086271405,0.373725244,0.069409695,0.068717626,0.069593745,0.141573846,0.00558283,0.062526436,0.019426886,0.103172288,0.373725244,W1,29,2,5,36
9,49,1.899292,2.401939,0.499225,0.499951,0.499206,2.326588,0.04363,0.536044,0.094209,0.421453,9.221537,0.205962629,0.26047057,0.054136854,0.054215582,0.054134793,0.252299373,0.004731315,0.058129572,0.010216193,0.045703119,0.26047057,W1,27,7,5,39
9,50,0.217566,1.527892,0.184037,0.177896,0.17849,2.762572,0.015584,0.188059,0.055556,0.310796,5.618448,0.038723505,0.271942002,0.032755843,0.031662836,0.03176856,0.491696639,0.00277372,0.033471699,0.00988814,0.055317056,0.491696639,W5,10,3,1,14
10,0,0.225377,0.258036,0.117084,0.120576,0.113942,0.052338,0.006501,0.070026,0.027721,0.13413,1.125731,0.200205022,0.229216394,0.104007085,0.10710907,0.10121601,0.046492457,0.005774914,0.062204914,0.024624888,0.119149246,0.229216394,W1,12,1,1,14
10,1,1.124383,2.566043,0.499382,0.447919,0.497167,2.444802,0.041398,0.480744,0.15334,0.686962,8.94214,0.125739812,0.286960728,0.055845916,0.050090806,0.055598213,0.27340234,0.004629541,0.053761628,0.01714802,0.076822998,0.286960728,W1,21,5,7,33
10,2,0.927267,4.798666,0.500161,0.49415,0.50882,4.837952,0.041157,0.469475,0.117806,0.586557,13.282011,0.06981375,0.361290621,0.037657023,0.037204456,0.038308958,0.364248456,0.003098702,0.035346681,0.008869591,0.044161761,0.364248456,W5,28,4,3,35
10,3,1.471896,7.821359,0.55051,0.506283,0.553813,6.539751,0.042471,0.498312,0.137715,0.741352,18.863462,0.078028943,0.414630093,0.029183932,0.026839347,0.029359033,0.3466888,0.002251496,0.026416784,0.007300622,0.039300951,0.414630093,W1,30,9,4,43
10,4,0.862267,7.235341,0.499649,0.497885,0.510326,2.511538,0.045307,0.553825,0.115154,0.59038,13.421672,0.06424438,0.539078961,0.037227031,0.037095602,0.038022535,0.187125568,0.00337566,0.041263488,0.008579706,0.043987068,0.539078961,W1,27,11,3,41
10,5,1.531503,4.365811,0.582954,0.602573,0.606171,5.1063,0.048472,0.653011,0.158043,0.75861,14.413448,0.106255145,0.302898446,0.040445145,0.041806305,0.042055933,0.354273315,0.00336297,0.045305676,0.010964968,0.052632097,0.354273315,W5,33,8,5,46
10,6,1.032847,3.192126,0.533844,0.528699,0.525573,2.150605,0.044991,0.526526,0.138993,0.748533,9.422737,0.109612207,0.338768449,0.056654876,0.056108857,0.055777106,0.228235703,0.004774727,0.055878244,0.01475081,0.079439021,0.338768449,W1,30,6,4,40
10,7,1.763272,2.668941,0.533747,0.562047,0.53898,1.505794,0.048451,0.560235,0.107582,0.598132,8.887181,0.198406221,0.300313564,0.060058077,0.063242439,0.060646903,0.16943438,0.005451785,0.06303855,0.012105301,0.067302781,0.300313564,W1,22,14,5,41
10,8,1.043426,4.21381,0.497825,0.514754,0.506147,1.930189,0.039067,0.558269,0.124841,0.479806,9.908134,0.105310041,0.42528795,0.050244072,0.051952668,0.051083988,0.194808528,0.003942922,0.056344515,0.01259985,0.048425465,0.42528795,W1,27,7,3,37
10,9,0.905562,2.856923,0.499614,0.496275,0.502953,5.498377,0.04215,0.509004,0.10012,0.526946,11.937924,0.075855903,0.239314893,0.041850995,0.041571298,0.042130692,0.460580667,0.003530765,0.042637564,0.008386718,0.044140506,0.460580667,W5,30,4,3,37
10,10,1.210094,2.956249,0.581364,0.602118,0.577934,2.204638,0.045503,0.618136,0.124854,0.563046,9.483936,0.127594071,0.311711192,0.061299865,0.063488197,0.060938201,0.232460236,0.004797902,0.065177159,0.013164787,0.059368389,0.311711192,W1,32,7,5,44
10,11,2.015101,1.347297,0.484633,0.503693,0.48001,1.530058,0.035757,0.369589,0.150165,0.728022,7.644325,0.263607447,0.176248001,0.063397749,0.065891102,0.062792987,0.200156063,0.004677588,0.048348154,0.019643984,0.095236924,0.263607447,W0,36,3,5,44
10,12,1.013835,2.215234,0.449335,0.433382,0.438534,1.43428,0.035653,0.521889,0.099693,0.405576,7.047411,0.143859213,0.314333022,0.063758875,0.061495207,0.062226256,0.203518711,0.005059021,0.074054004,0.014146046,0.057549645,0.314333022,W1,21,10,2,33
10,13,0.924515,3.329244,0.349988,0.349812,0.358328,6.626971,0.035228,0.451817,0.069806,0.317333,12.813042,0.072154216,0.259832443,0.027314981,0.027301245,0.02796588,0.517205126,0.002749386,0.035262274,0.005448043,0.024766406,0.517205126,W5,20,7,2,29
10,14,1.488392,5.31462,0.68251,0.686913,0.68832,8.233567,0.047929,0.584471,0.202603,1.280219,19.209544,0.077481902,0.276665599,0.035529735,0.035758944,0.035832188,0.428618555,0.002495062,0.030426074,0.010546997,0.066644945,0.428618555,W5,37,6,6,49
10,15,0.652494,2.792776,0.365636,0.360824,0.365014,7.46213,0.026665,0.367622,0.094664,0.460933,12.948758,0.05039047,0.215679064,0.028237148,0.02786553,0.028189113,0.576281524,0.002059271,0.028390522,0.007310663,0.035596696,0.576281524,W5,22,10,3,35
10,16,1.229801,3.211912,0.683519,0.686139,0.686955,11.323464,0.060571,1.007316,0.204312,0.922102,20.016091,0.061440618,0.160466497,0.034148476,0.034279371,0.034320138,0.565718052,0.003026115,0.050325311,0.010207388,0.046068036,0.565718052,W5,37,10,4,51
10,17,0.877253,2.061355,0.518572,0.533378,0.505948,2.155483,0.046075,0.825089,0.123638,0.637369,8.28416,0.105895227,0.248830901,0.062598018,0.064385285,0.061074146,0.260193309,0.005561819,0.09959839,0.014924627,0.076938277,0.260193309,W5,30,7,2,39
10,18,0.519807,3.305563,0.483138,0.463384,0.4812,3.260668,0.045135,0.707665,0.164544,0.837695,10.268799,0.050620038,0.321903564,0.047049124,0.045125433,0.046860397,0.317531583,0.004395353,0.068914096,0.016023685,0.081576726,0.321903564,W1,27,11,3,41
10,19,1.514533,2.653327,0.516672,0.533685,0.503859,3.225971,0.051832,0.613978,0.109881,0.507799,10.231537,0.148025952,0.259328291,0.050497985,0.052160785,0.04924568,0.315296812,0.005065906,0.060008384,0.010739442,0.049630764,0.315296812,W5,29,6,5,40
10,20,1.453475,1.686176,0.401763,0.402927,0.406275,4.526403,0.035272,0.392439,0.188066,0.959226,10.452022,0.139061609,0.16132534,0.038438782,0.038550148,0.038870469,0.433064818,0.003374658,0.037546706,0.017993265,0.091774204,0.433064818,W5,27,8,3,38
10,21,0.840442,1.416927,0.416914,0.411834,0.413723,6.072216,0.034874,0.409187,0.142567,0.883729,11.042413,0.076110357,0.128316791,0.037755697,0.037295653,0.03746672,0.549899374,0.003158187,0.037055941,0.012910856,0.080030425,0.549899374,W5,25,6,4,35
10,22,1.074758,2.935036,0.667111,0.646135,0.681829,6.036334,0.055672,0.752232,0.195586,1.169968,14.214661,0.075609119,0.206479493,0.046931193,0.045455534,0.047966603,0.424655502,0.00391652,0.052919447,0.013759456,0.082307133,0.424655502,W5,30,15,6,51
10,23,0.774756,1.192727,0.416418,0.420023,0.425821,2.07733,0.040722,0.604226,0.124654,0.526878,6.603555,0.117324078,0.180618924,0.06305967,0.063605588,0.0644836,0.314577527,0.006166678,0.091500109,0.018876802,0.079787024,0.314577527,W5,21,12,5,38
10,24,0.486622,1.956,0.499658,0.487915,0.496505,1.090139,0.039096,0.43948,0.122964,0.594943,6.213322,0.078319134,0.314807441,0.080417207,0.078527236,0.079909749,0.175451876,0.006292286,0.070731889,0.019790379,0.095752803,0.314807441,W1,20,9,5,34
10,25,1.630772,2.502986,0.567223,0.595186,0.574205,3.173137,0.047742,0.862627,0.208157,1.123935,11.28597,0.144495511,0.221778545,0.050259127,0.052736805,0.050877771,0.281157667,0.004230208,0.076433572,0.018443873,0.099586921,0.281157667,W5,32,6,6,44
10,26,0.899838,3.791255,0.51756,0.517718,0.527264,0.94247,0.042541,0.471497,0.112969,0.622036,8.445148,0.106550886,0.448927005,0.061284894,0.061303603,0.062433956,0.111598992,0.00503733,0.055830519,0.013376793,0.073656021,0.448927005,W1,28,11,3,42
10,27,0.931755,2.694665,0.481419,0.500095,0.491427,0.698071,0.047238,0.56474,0.196328,0.940391,7.546129,0.123474566,0.357092358,0.063796816,0.066271727,0.065123058,0.092507165,0.006259898,0.074838371,0.026017048,0.124618993,0.357092358,W1,31,6,2,39
10,28,0.904801,1.778196,0.484149,0.485237,0.478226,1.786026,0.037188,0.46462,0.097265,0.5127,7.028408,0.128734843,0.253001249,0.06888459,0.06903939,0.068041867,0.254115299,0.005291099,0.066106009,0.013838838,0.072946818,0.254115299,W5,32,6,2,40
10,29,0.624618,2.384278,0.481221,0.505868,0.487196,0.953898,0.039044,0.417216,0.108881,0.529539,6.531759,0.095627839,0.365028471,0.073674029,0.077447438,0.07458879,0.146039987,0.005977563,0.063874984,0.016669476,0.081071423,0.365028471,W1,24,9,6,39
10,30,1.129032,1.586463,0.466666,0.442989,0.460166,0.630518,0.041551,0.440874,0.156575,1.016277,6.371111,0.177211165,0.249008846,0.073247193,0.069530887,0.072226963,0.098965157,0.006521782,0.06919892,0.024575777,0.159513309,0.249008846,W1,28,5,7,40
10,31,0.72764,1.643046,0.551148,0.531867,0.555541,1.426424,0.047695,0.554573,0.151316,0.98943,7.17868,0.101361253,0.228878568,0.076775675,0.074089805,0.077387626,0.198702826,0.006643979,0.077252782,0.021078527,0.13782896,0.228878568,W1,36,5,3,44
10,32,0.540376,1.975269,0.416725,0.397367,0.428219,1.626407,0.030672,0.337113,0.075409,0.345872,6.173429,0.087532553,0.319963022,0.067503004,0.064367307,0.069364854,0.263452775,0.00496839,0.054607091,0.012215091,0.056025914,0.319963022,W1,25,9,3,37
10,33,0.734566,1.882009,0.466022,0.474242,0.463658,1.419309,0.040934,0.505154,0.143583,0.909351,7.038828,0.104359135,0.267375336,0.066207329,0.067375137,0.065871477,0.201639961,0.005815457,0.071766777,0.020398708,0.129190683,0.267375336,W1,27,10,4,41
10,34,0.587863,1.786158,0.483962,0.487918,0.47455,0.769362,0.041853,0.486657,0.134912,0.596459,5.849694,0.100494658,0.305342126,0.082732875,0.083409149,0.081123902,0.131521751,0.007154733,0.083193582,0.023063087,0.101964137,0.305342126,W1,29,7,3,39
10,35,1.590702,2.06226,0.532623,0.527698,0.523526,2.539946,0.051091,0.693762,0.136466,0.659709,9.317783,0.17071679,0.22132518,0.057161988,0.056633429,0.056185683,0.272591238,0.005483171,0.074455694,0.014645759,0.070801069,0.272591238,W5,34,5,4,43
10,36,0.885032,2.943192,0.552299,0.519724,0.532203,1.177387,0.046032,0.514282,0.142168,0.726385,8.038704,0.110096354,0.366127674,0.06870498,0.06465271,0.066205075,0.146464778,0.005726296,0.063975735,0.017685438,0.090360959,0.366127674,W1,24,8,4,36
10,37,1.062682,4.268093,0.448606,0.48176,0.45072,1.624697,0.033819,0.581988,0.108939,0.477844,9.539148,0.111402192,0.447429162,0.04702789,0.050503462,0.047249503,0.17031888,0.003545285,0.06101048,0.011420202,0.050092943,0.447429162,W1,23,8,5,36
10,38,1.772842,2.72679,0.566409,0.55576,0.585422,1.341544,0.047096,0.547699,0.199938,1.213867,9.557367,0.185494813,0.285307658,0.059264126,0.058149907,0.061253481,0.14036753,0.004927717,0.057306474,0.020919778,0.127008516,0.285307658,W1,32,9,6,47
10,39,1.309003,1.747841,0.483276,0.496924,0.477492,0.712535,0.039558,0.46442,0.12815,0.615048,6.474247,0.202186138,0.26996823,0.074645901,0.076753945,0.073752515,0.110056814,0.006110054,0.071733439,0.019793808,0.094999156,0.26996823,W1,27,8,4,39
10,40,1.790198,2.182149,0.48303,0.473089,0.481422,1.087205,0.036849,0.424821,0.148198,0.85575,7.962711,0.224822677,0.274045988,0.060661501,0.059413057,0.06045956,0.136537041,0.004627695,0.053351302,0.018611501,0.10746968,0.274045988,W1,25,7,1,33
10,41,1.410336,4.585725,0.567946,0.568786,0.556678,1.562748,0.05285,0.685041,0.148031,0.868004,11.006145,0.12814078,0.416651334,0.051602627,0.051678948,0.050578836,0.14198868,0.004801863,0.062241684,0.01344985,0.078865397,0.416651334,W1,33,8,5,46
10,42,1.388672,3.120128,0.450432,0.479515,0.450531,1.53522,0.031911,0.338127,0.089438,0.478875,8.362849,0.166052502,0.373093906,0.053861071,0.057338713,0.053872909,0.183576195,0.003815805,0.040432035,0.010694681,0.057262184,0.373093906,W1,22,6,2,30
10,43,0.85964,7.28286,0.514031,0.492155,0.508698,3.120984,0.039984,0.465973,0.151637,0.792743,14.228705,0.060415899,0.511842785,0.036126338,0.034588882,0.035751532,0.219344206,0.002810094,0.032748799,0.010657119,0.055714346,0.511842785,W1,28,9,3,40
10,44,1.596764,6.9241,0.600702,0.600087,0.603438,5.928697,0.044168,0.521795,0.15513,0.928126,17.903007,0.08918971,0.386756258,0.033553134,0.033518783,0.033705958,0.331156492,0.002467072,0.029145663,0.008665025,0.051841906,0.386756258,W1,35,10,2,47
